student_id,axis,axis_ok,meta_ok,case_id,benchmark,condition,model,prompt,K,majority_answer,ground_truth,subject,year,n_distinct_answers,n_unparseable,C,A,R_0,R_1,R_2,R_wilson,majority_is_correct,R_wilson_recomputed
S002,A,True,True,aime_179,aime,b,gpt-4.1-mini,zero_shot,50,7,301,,2021.0,12,0,0.36,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_125,aime,a,gpt-4.1-nano,zero_shot,50,80,320,,1992.0,4,0,0.32,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_125,aime,b,gpt-4.1-mini,zero_shot,50,10,320,,1992.0,5,0,0.76,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_108,aime,a,gpt-4.1-nano,zero_shot,50,52,702,,1994.0,7,1,0.58,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_108,aime,b,gpt-4.1-mini,zero_shot,50,52,702,,1994.0,7,5,0.48,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_167,aime,a,gpt-4.1-nano,zero_shot,50,2,501,,2010.0,3,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_167,aime,b,gpt-4.1-mini,zero_shot,50,2,501,,2010.0,3,0,0.96,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_014,aime,a,gpt-4.1-nano,zero_shot,50,2,15,,2007.0,5,0,0.44,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_014,aime,b,gpt-4.1-mini,zero_shot,50,2,15,,2007.0,5,0,0.38,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_011,aime,a,gpt-4.1-nano,zero_shot,50,5,346,,2009.0,3,0,0.54,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_011,aime,b,gpt-4.1-mini,zero_shot,50,15,346,,2009.0,3,0,0.46,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_182,aime,a,gpt-4.1-nano,zero_shot,50,24,179,,2007.0,3,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_182,aime,b,gpt-4.1-mini,zero_shot,50,24,179,,2007.0,3,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_136,aime,a,gpt-4.1-nano,zero_shot,50,7,792,,1992.0,4,0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_136,aime,b,gpt-4.1-mini,zero_shot,50,7,792,,1992.0,5,1,0.82,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_071,aime,a,gpt-4.1-nano,zero_shot,50,16,137,,1987.0,8,0,0.4,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_071,aime,b,gpt-4.1-mini,zero_shot,50,16,137,,1987.0,10,1,0.38,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_140,aime,a,gpt-4.1-nano,zero_shot,50,10,73,,1990.0,3,0,0.54,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_140,aime,b,gpt-4.1-mini,zero_shot,50,10,73,,1990.0,3,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_094,aime,a,gpt-4.1-nano,zero_shot,50,11,554,,1997.0,2,0,0.96,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_094,aime,b,gpt-4.1-mini,zero_shot,50,1,554,,1997.0,5,0,0.4,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_180,aime,a,gpt-4.1-nano,zero_shot,50,19,465,,1994.0,5,0,0.36,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_180,aime,b,gpt-4.1-mini,zero_shot,50,19,465,,1994.0,5,0,0.28,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_095,aime,a,gpt-4.1-nano,zero_shot,50,1,675,,1989.0,5,5,0.34,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_095,aime,b,gpt-4.1-mini,zero_shot,50,3,675,,1989.0,5,8,0.24,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_184,aime,a,gpt-4.1-nano,zero_shot,50,5,144,,1989.0,8,0,0.7,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_184,aime,b,gpt-4.1-mini,zero_shot,50,5,144,,1989.0,4,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_146,aime,a,gpt-4.1-nano,zero_shot,50,2,12,,2002.0,4,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_146,aime,b,gpt-4.1-mini,zero_shot,50,1,12,,2002.0,4,0,0.54,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_149,aime,a,gpt-4.1-nano,zero_shot,50,1,384,,1985.0,4,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_149,aime,b,gpt-4.1-mini,zero_shot,50,1,384,,1985.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_078,aime,a,gpt-4.1-nano,zero_shot,50,1,29,,2008.0,4,8,0.76,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_078,aime,b,gpt-4.1-mini,zero_shot,50,_UNPARSEABLE_,29,,2008.0,4,25,0.5,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_007,aime,a,gpt-4.1-nano,zero_shot,50,2,129,,2003.0,6,9,0.56,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_007,aime,b,gpt-4.1-mini,zero_shot,50,2,129,,2003.0,6,6,0.34,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_043,aime,a,gpt-4.1-nano,zero_shot,50,1,260,,2000.0,8,6,0.32,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_043,aime,b,gpt-4.1-mini,zero_shot,50,1,260,,2000.0,5,2,0.6,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_142,aime,a,gpt-4.1-nano,zero_shot,50,81,75,,2010.0,5,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_142,aime,b,gpt-4.1-mini,zero_shot,50,81,75,,2010.0,3,0,0.48,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_066,aime,a,gpt-4.1-nano,zero_shot,50,30,942,,2005.0,4,1,0.66,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_066,aime,b,gpt-4.1-mini,zero_shot,50,1,942,,2005.0,5,5,0.44,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_044,aime,a,gpt-4.1-nano,zero_shot,50,2,237,,2025.0,6,10,0.36,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_044,aime,b,gpt-4.1-mini,zero_shot,50,2,237,,2025.0,6,3,0.5,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_109,aime,a,gpt-4.1-nano,zero_shot,50,7,905,,1989.0,5,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_109,aime,b,gpt-4.1-mini,zero_shot,50,1,905,,1989.0,2,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_077,aime,a,gpt-4.1-nano,zero_shot,50,3,418,,2005.0,3,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S002,A,True,True,aime_077,aime,b,gpt-4.1-mini,zero_shot,50,3,418,,2005.0,2,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_004,aime,a,gpt-4.1-mini,zero_shot,50,116,405,,2005.0,31,0,0.1,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_008,aime,a,gpt-4.1-mini,zero_shot,50,101,301,,2003.0,25,0,0.12,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_009,aime,a,gpt-4.1-mini,zero_shot,50,100,130,,1983.0,8,0,0.38,0.38,0.38,0.0,0.0,0.2586,False,0.258628
S003,C,True,True,aime_016,aime,a,gpt-4.1-mini,zero_shot,50,100,19,,1987.0,8,0,0.6,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_018,aime,a,gpt-4.1-mini,zero_shot,50,13,283,,1989.0,17,0,0.3,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_050,aime,a,gpt-4.1-mini,zero_shot,50,38,27,,2006.0,23,0,0.16,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S003,C,True,True,aime_051,aime,a,gpt-4.1-mini,zero_shot,50,49,169,,1988.0,6,0,0.6,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S003,C,True,True,aime_055,aime,a,gpt-4.1-mini,zero_shot,50,625,647,,2000.0,22,0,0.22,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_068,aime,a,gpt-4.1-mini,zero_shot,50,23,23,,1990.0,7,0,0.42,0.02,0.02,0.0,0.0,0.0035,True,0.003539
S003,C,True,True,aime_088,aime,a,gpt-4.1-mini,zero_shot,50,19,61,,2012.0,25,0,0.12,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_091,aime,a,gpt-4.1-mini,zero_shot,50,87,469,,2009.0,42,0,0.06,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_106,aime,a,gpt-4.1-mini,zero_shot,50,502,502,,1992.0,11,0,0.34,0.34,0.34,0.0,0.0,0.2244,True,0.224369
S003,C,True,True,aime_112,aime,a,gpt-4.1-mini,zero_shot,50,221,33,,2023.0,27,0,0.12,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_115,aime,a,gpt-4.1-mini,zero_shot,50,13,25,,2015.0,26,0,0.14,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_123,aime,a,gpt-4.1-mini,zero_shot,50,1,500,,2001.0,4,0,0.44,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_126,aime,a,gpt-4.1-mini,zero_shot,50,23,255,,1995.0,16,3,0.52,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_137,aime,a,gpt-4.1-mini,zero_shot,50,129,291,,2001.0,35,0,0.08,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_138,aime,a,gpt-4.1-mini,zero_shot,50,13,21,,2022.0,13,0,0.46,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_139,aime,a,gpt-4.1-mini,zero_shot,50,81,144,,1984.0,14,0,0.62,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S003,C,True,True,aime_145,aime,a,gpt-4.1-mini,zero_shot,50,97,85,,2001.0,38,0,0.06,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S003,C,True,True,aime_154,aime,a,gpt-4.1-mini,zero_shot,50,171,927,,2004.0,31,0,0.16,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_155,aime,a,gpt-4.1-mini,zero_shot,50,1982,699,,2024.0,37,0,0.08,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_159,aime,a,gpt-4.1-mini,zero_shot,50,34,616,,1995.0,29,0,0.1,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_169,aime,a,gpt-4.1-mini,zero_shot,50,109,677,,1991.0,42,0,0.06,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_171,aime,a,gpt-4.1-mini,zero_shot,50,30,51,,1995.0,38,2,0.06,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_000,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_004,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,D,D,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_005,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Physics,,2,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S003,C,True,True,gpqa_d_011,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,B,Physics,,3,0,0.82,0.02,0.02,0.0,0.0,0.0035,True,0.003539
S003,C,True,True,gpqa_d_014,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,D,Physics,,3,0,0.5,0.48,0.48,0.0,0.0,0.348,False,0.347971
S003,C,True,True,gpqa_d_028,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Biology,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_029,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,C,Chemistry,,3,0,0.62,0.34,0.34,0.0,0.0,0.2244,False,0.224369
S003,C,True,True,gpqa_d_034,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_065,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,B,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_081,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,D,Chemistry,,3,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_091,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,D,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_092,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Biology,,2,0,0.5,0.5,0.5,0.0,0.0,0.3664,True,0.366445
S003,C,True,True,gpqa_d_105,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,2,0,0.7,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_106,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,B,Biology,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_112,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,3,0,0.88,0.88,0.88,0.555,0.2301,0.7619,True,0.761952
S003,C,True,True,gpqa_d_124,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_126,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,4,0,0.56,0.56,0.56,0.0636,0.0,0.4231,False,0.42306
S003,C,True,True,gpqa_d_136,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,B,Physics,,3,0,0.72,0.18,0.18,0.0,0.0,0.0977,False,0.097702
S003,C,True,True,gpqa_d_152,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,3,0,0.94,0.94,0.94,0.7025,0.465,0.8378,True,0.837829
S003,C,True,True,gpqa_d_174,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,D,Physics,,2,0,0.96,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_175,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,D,A,Physics,,3,0,0.54,0.54,0.54,0.0416,0.0,0.404,False,0.403989
S003,C,True,True,gpqa_d_177,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,B,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_185,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,C,D,Chemistry,,4,0,0.36,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S003,C,True,True,gpqa_d_191,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_194,gpqa_diamond,a,gpt-4.1-mini,zero_shot,50,B,B,Physics,,4,0,0.62,0.04,0.04,0.0,0.0,0.011,True,0.011039
S003,C,True,True,aime_004,aime,b,gpt-4.1,zero_shot,50,116,405,,2005.0,39,0,0.1,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_008,aime,b,gpt-4.1,zero_shot,50,101,301,,2003.0,7,0,0.6,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_009,aime,b,gpt-4.1,zero_shot,50,100,130,,1983.0,10,0,0.36,0.3,0.3,0.0,0.0,0.191,False,0.191036
S003,C,True,True,aime_016,aime,b,gpt-4.1,zero_shot,50,100,19,,1987.0,19,0,0.2,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_018,aime,b,gpt-4.1,zero_shot,50,13,283,,1989.0,24,0,0.1,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_050,aime,b,gpt-4.1,zero_shot,50,38,27,,2006.0,30,0,0.08,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_051,aime,b,gpt-4.1,zero_shot,50,49,169,,1988.0,9,0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_055,aime,b,gpt-4.1,zero_shot,50,625,647,,2000.0,7,0,0.46,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_068,aime,b,gpt-4.1,zero_shot,50,23,23,,1990.0,8,0,0.66,0.66,0.66,0.1863,0.0,0.5215,True,0.521538
S003,C,True,True,aime_088,aime,b,gpt-4.1,zero_shot,50,19,61,,2012.0,23,0,0.16,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_091,aime,b,gpt-4.1,zero_shot,50,87,469,,2009.0,24,0,0.18,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_106,aime,b,gpt-4.1,zero_shot,50,502,502,,1992.0,8,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S003,C,True,True,aime_112,aime,b,gpt-4.1,zero_shot,50,221,33,,2023.0,35,0,0.08,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_115,aime,b,gpt-4.1,zero_shot,50,13,25,,2015.0,14,0,0.2,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_123,aime,b,gpt-4.1,zero_shot,50,1,500,,2001.0,4,0,0.82,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_126,aime,b,gpt-4.1,zero_shot,50,23,255,,1995.0,21,0,0.14,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_137,aime,b,gpt-4.1,zero_shot,50,129,291,,2001.0,45,0,0.06,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_138,aime,b,gpt-4.1,zero_shot,50,13,21,,2022.0,12,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_139,aime,b,gpt-4.1,zero_shot,50,81,144,,1984.0,7,0,0.6,0.12,0.12,0.0,0.0,0.0562,False,0.056176
S003,C,True,True,aime_145,aime,b,gpt-4.1,zero_shot,50,97,85,,2001.0,41,0,0.08,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S003,C,True,True,aime_154,aime,b,gpt-4.1,zero_shot,50,171,927,,2004.0,6,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_155,aime,b,gpt-4.1,zero_shot,50,1982,699,,2024.0,46,0,0.04,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_159,aime,b,gpt-4.1,zero_shot,50,34,616,,1995.0,28,0,0.08,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_169,aime,b,gpt-4.1,zero_shot,50,109,677,,1991.0,27,0,0.18,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,aime_171,aime,b,gpt-4.1,zero_shot,50,30,51,,1995.0,36,0,0.08,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S003,C,True,True,gpqa_d_000,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_004,gpqa_diamond,b,gpt-4.1,zero_shot,50,D,D,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_005,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Physics,,2,0,0.66,0.66,0.66,0.1863,0.0,0.5215,True,0.521538
S003,C,True,True,gpqa_d_011,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,B,Physics,,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S003,C,True,True,gpqa_d_014,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,D,Physics,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_028,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Biology,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_029,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,C,Chemistry,,4,0,0.88,0.04,0.04,0.0,0.0,0.011,False,0.011039
S003,C,True,True,gpqa_d_034,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_065,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,B,Physics,,2,0,0.7,0.7,0.7,0.2417,0.0,0.5625,True,0.562496
S003,C,True,True,gpqa_d_081,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,D,Chemistry,,3,0,0.82,0.1,0.1,0.0,0.0,0.0435,False,0.043476
S003,C,True,True,gpqa_d_091,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,D,Chemistry,,2,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_092,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Biology,,2,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S003,C,True,True,gpqa_d_105,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,A,Chemistry,,3,0,0.94,0.04,0.04,0.0,0.0,0.011,False,0.011039
S003,C,True,True,gpqa_d_106,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,B,Biology,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_112,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Chemistry,,4,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S003,C,True,True,gpqa_d_124,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_126,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,B,Chemistry,,2,0,0.58,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_136,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,B,Physics,,3,0,0.6,0.16,0.16,0.0,0.0,0.0834,False,0.083374
S003,C,True,True,gpqa_d_152,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_174,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,D,Physics,,3,0,0.86,0.0,0.0,0.0,0.0,0.0,False,0.0
S003,C,True,True,gpqa_d_175,gpqa_diamond,b,gpt-4.1,zero_shot,50,D,A,Physics,,4,0,0.64,0.22,0.22,0.0,0.0,0.1275,False,0.127539
S003,C,True,True,gpqa_d_177,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,B,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_185,gpqa_diamond,b,gpt-4.1,zero_shot,50,C,D,Chemistry,,4,0,0.4,0.22,0.22,0.0,0.0,0.1275,False,0.127539
S003,C,True,True,gpqa_d_191,gpqa_diamond,b,gpt-4.1,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S003,C,True,True,gpqa_d_194,gpqa_diamond,b,gpt-4.1,zero_shot,50,B,B,Physics,,4,0,0.54,0.54,0.54,0.0416,0.0,0.404,True,0.403989
S005,A,True,True,gpqa_d_191,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,2,0,0.88,0.88,0.88,0.555,0.2301,0.7619,True,0.761952
S005,A,True,True,gpqa_d_191,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S005,A,True,True,gpqa_d_112,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Chemistry,,3,0,0.7,0.7,0.7,0.2417,0.0,0.5625,True,0.562496
S005,A,True,True,gpqa_d_112,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S005,A,True,True,gpqa_d_105,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,A,Chemistry,,3,0,0.56,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S005,A,True,True,gpqa_d_105,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,2,0,0.62,0.0,0.0,0.0,0.0,0.0,False,0.0
S005,A,True,True,gpqa_d_124,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,2,0,0.88,0.88,0.88,0.555,0.2301,0.7619,True,0.761952
S005,A,True,True,gpqa_d_124,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S005,A,True,True,gpqa_d_097,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,B,Chemistry,,2,0,0.84,0.0,0.0,0.0,0.0,0.0,False,0.0
S005,A,True,True,gpqa_d_097,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S005,A,True,True,gpqa_d_189,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S005,A,True,True,gpqa_d_189,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S005,A,True,True,gpqa_d_083,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S005,A,True,True,gpqa_d_083,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
